wp_id,wp_url,wp_path,wp_section,wp_slug,wp_api_slug,wp_status,wp_http_status,wp_canonical,wp_http_evidence,target_exists,target_status,target_section,target_slug,target_url,target_http_status,target_http_evidence,target_canonical,target_redirect_location,target_redirect_final_status,classification,reasons
1255,https://dash.alelm.net/economy/1255/%d8%af%d9%84%d9%8a%d9%84%d9%83-%d9%84%d9%84%d8%b3%d9%81%d8%b1-%d8%a5%d9%84%d9%89-%d8%a3%d9%88%d8%b1%d9%88%d8%a8%d8%a7-%d9%87%d8%b0%d8%a7-%d8%a7%d9%84%d8%b5%d9%8a%d9%81/,/economy/1255/دليلك-للسفر-إلى-أوروبا-هذا-الصيف,economy,دليلك-للسفر-إلى-أوروبا-هذا-الصيف,دليلك-للسفر-إلى-أوروبا-هذا-الصيف,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1261,https://dash.alelm.net/world/1261/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d9%82%d8%b1%d8%b1%d8%aa-%d8%a7%d9%84%d8%b5%d9%8a%d9%86-%d8%a7%d9%84%d8%b3%d9%85%d8%a7%d8%ad-%d9%84%d9%84%d8%a3%d8%b2%d9%88%d8%a7%d8%ac-%d8%a8%d8%a5%d9%86%d8%ac%d8%a7/,/world/1261/لماذا-قررت-الصين-السماح-للأزواج-بإنجا,world,لماذا-قررت-الصين-السماح-للأزواج-بإنجا,لماذا-قررت-الصين-السماح-للأزواج-بإنجا,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1267,https://dash.alelm.net/world/1267/%d8%b4%d8%b9%d8%a8-%d8%aa%d8%b3%d9%8a%d9%85%d8%a7%d9%86%d9%8a-%d8%a7%d9%84%d9%82%d8%a8%d9%8a%d9%84%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d8%a7%d8%b2%d9%88%d9%86%d9%8a%d8%a9-%d8%a7%d9%84%d8%a3%d9%83%d8%ab/,/world/1267/شعب-تسيماني-القبيلة-الأمازونية-الأكث,world,شعب-تسيماني-القبيلة-الأمازونية-الأكث,شعب-تسيماني-القبيلة-الأمازونية-الأكث,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1272,https://dash.alelm.net/world/1272/%d9%81%d9%8a-%d8%b9%d8%a7%d9%85-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b5%d9%81%d9%82%d8%a7%d8%aa-%d8%a7%d8%b3%d8%aa%d8%ad%d9%88%d8%a7%d8%b0-%d9%87%d8%b2%d9%91%d8%aa-%d8%a7%d9%84%d8%b9%d8%a7%d9%84/,/world/1272/في-عام-كورونا-صفقات-استحواذ-هزّت-العال,world,في-عام-كورونا-صفقات-استحواذ-هزّت-العال,في-عام-كورونا-صفقات-استحواذ-هزّت-العال,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1285,https://dash.alelm.net/world/1285/%d8%a7%d9%84%d8%a8%d8%a7%d9%84%d9%88%d9%86%d8%a7%d8%aa-%d8%a7%d9%84%d9%82%d8%a7%d8%aa%d9%84%d8%a9-%d8%ad%d9%8a%d9%86-%d8%aa%d8%ad%d9%88%d9%91%d9%84-%d9%85%d9%87%d8%b1%d8%ac%d8%a7%d9%86-%d9%84%d9%84/,/world/1285/البالونات-القاتلة-حين-تحوّل-مهرجان-لل,world,البالونات-القاتلة-حين-تحوّل-مهرجان-لل,البالونات-القاتلة-حين-تحوّل-مهرجان-لل,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1286,https://dash.alelm.net/health/1286/%d8%a7%d9%84%d9%81%d8%b7%d8%b1-%d8%a7%d9%84%d8%a3%d8%b3%d9%88%d8%af-%d9%88%d8%a7%d9%84%d8%a3%d8%a8%d9%8a%d8%b6-%d9%88%d8%a7%d9%84%d8%a3%d8%b5%d9%81%d8%b1/,/health/1286/الفطر-الأسود-والأبيض-والأصفر,health,الفطر-الأسود-والأبيض-والأصفر,الفطر-الأسود-والأبيض-والأصفر,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1306,https://dash.alelm.net/economy/1306/%d9%81%d9%8a-6-%d8%b3%d9%86%d9%88%d8%a7%d8%aa-%d8%ad%d9%83%d8%a7%d9%8a%d8%a9-%d8%a7%d9%85%d8%b1%d8%a3%d8%a9-%d8%ac%d8%a7%d8%a8%d8%aa-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d8%b3%d9%8a%d8%b1%d8%a7/,/economy/1306/في-6-سنوات-حكاية-امرأة-جابت-العالم-سيرا,economy,في-6-سنوات-حكاية-امرأة-جابت-العالم-سيرا,في-6-سنوات-حكاية-امرأة-جابت-العالم-سيرا,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1341,https://dash.alelm.net/world/1341/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%aa%d9%88%d8%a7%d8%b5%d9%84-%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d8%a7%d9%84%d9%86%d9%81%d8%b7-%d8%a7%d8%b1%d8%aa%d9%81%d8%a7%d8%b9%d9%87%d8%a7/,/world/1341/لماذا-تواصل-أسعار-النفط-ارتفاعها,world,لماذا-تواصل-أسعار-النفط-ارتفاعها,لماذا-تواصل-أسعار-النفط-ارتفاعها,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1349,https://dash.alelm.net/ksa/1349/%d8%a7%d9%84%d8%b4%d8%b1%d9%82-%d8%a7%d9%84%d8%a3%d9%88%d8%b3%d8%b7-%d8%a7%d9%84%d8%a3%d8%ae%d8%b6%d8%b1-%d9%85%d8%a7%d8%b0%d8%a7-%d8%aa%d8%b9%d8%b1%d9%81-%d8%b9%d9%86-%d9%85%d8%a8%d8%a7%d8%af%d8%b1/,/ksa/1349/الشرق-الأوسط-الأخضر-ماذا-تعرف-عن-مبادر,ksa,الشرق-الأوسط-الأخضر-ماذا-تعرف-عن-مبادر,الشرق-الأوسط-الأخضر-ماذا-تعرف-عن-مبادر,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1351,https://dash.alelm.net/technology/1351/4-%d8%ae%d8%b1%d8%a7%d9%81%d8%a7%d8%aa-%d8%ad%d9%88%d9%84-%d8%b4%d8%ad%d9%86-%d8%a8%d8%b7%d8%a7%d8%b1%d9%8a%d8%a9-%d8%a7%d9%84%d8%ac%d9%88%d8%a7%d9%84-%d8%aa%d9%88%d9%82%d9%81-%d8%b9%d9%86-%d8%aa/,/technology/1351/4-خرافات-حول-شحن-بطارية-الجوال-توقف-عن-ت,technology,4-خرافات-حول-شحن-بطارية-الجوال-توقف-عن-ت,4-خرافات-حول-شحن-بطارية-الجوال-توقف-عن-ت,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1363,https://dash.alelm.net/world/1363/%d9%87%d9%84-%d9%8a%d9%8f%d9%84%d8%ba%d9%89-%d8%a3%d9%88%d9%84%d9%85%d8%a8%d9%8a%d8%a7%d8%af-%d8%b7%d9%88%d9%83%d9%8a%d9%88%d8%9f/,/world/1363/هل-يُلغى-أولمبياد-طوكيو؟,world,هل-يُلغى-أولمبياد-طوكيو؟,هل-يُلغى-أولمبياد-طوكيو؟,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1367,https://dash.alelm.net/world/1367/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d9%8a%d8%b2%d8%b9%d8%ac%d9%86%d8%a7-%d8%a7%d9%84%d8%a8%d8%b9%d9%88%d8%b6-%d8%a8%d8%b7%d9%86%d9%8a%d9%86%d9%87-%d9%81%d9%8a-%d8%a2%d8%b0%d8%a7%d9%86%d9%86%d8%a7%d8%9f/,/world/1367/لماذا-يزعجنا-البعوض-بطنينه-في-آذاننا؟,world,لماذا-يزعجنا-البعوض-بطنينه-في-آذاننا؟,لماذا-يزعجنا-البعوض-بطنينه-في-آذاننا؟,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1371,https://dash.alelm.net/technology/1371/%d8%ac%d9%88%d8%ac%d9%84-%d8%aa%d8%b4%d8%b9%d9%84-%d8%a7%d9%84%d9%85%d9%86%d8%a7%d9%81%d8%b3%d8%a9-%d9%85%d8%b9-%d8%a2%d8%a8%d9%84-%d9%81%d9%8a-%d8%ad%d9%85%d8%a7%d9%8a%d8%a9-%d8%a7%d9%84%d8%ae%d8%b5/,/technology/1371/جوجل-تشعل-المنافسة-مع-آبل-في-حماية-الخص,technology,جوجل-تشعل-المنافسة-مع-آبل-في-حماية-الخص,جوجل-تشعل-المنافسة-مع-آبل-في-حماية-الخص,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1378,https://dash.alelm.net/world/1378/%d9%83%d9%8a%d9%81-%d8%a3%d8%ab%d8%b1%d8%aa-%d8%ac%d8%a7%d8%a6%d8%ad%d8%a9-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%b9%d9%84%d9%89-%d8%aa%d8%b2%d8%a7%d9%8a%d8%af-%d9%85%d8%b9%d8%af%d9%84%d8%a7%d8%aa/,/world/1378/كيف-أثرت-جائحة-كورونا-على-تزايد-معدلات,world,كيف-أثرت-جائحة-كورونا-على-تزايد-معدلات,كيف-أثرت-جائحة-كورونا-على-تزايد-معدلات,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1390,https://dash.alelm.net/health/1390/%d9%83%d9%8a%d9%81-%d8%a3%d8%ab%d8%b1%d8%aa-%d8%a7%d9%84%d8%ac%d8%a7%d8%a6%d8%ad%d8%a9-%d8%b9%d9%84%d9%89-%d8%a3%d8%ad%d9%84%d8%a7%d9%85%d9%86%d8%a7%d8%9f/,/health/1390/كيف-أثرت-الجائحة-على-أحلامنا؟,health,كيف-أثرت-الجائحة-على-أحلامنا؟,كيف-أثرت-الجائحة-على-أحلامنا؟,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1391,https://dash.alelm.net/world/1391/%d8%a8%d9%8a%d9%86%d9%87%d9%85-%d8%a3%d8%b1%d8%a7%d9%85%d9%83%d9%88-%d8%a3%d9%83%d8%ab%d8%b1-%d8%a7%d9%84%d8%b4%d8%b1%d9%83%d8%a7%d8%aa-%d8%b1%d8%a8%d8%ad%d9%8b%d8%a7-%d9%81%d9%8a-%d8%b9%d8%a7%d9%85/,/world/1391/بينهم-أرامكو-أكثر-الشركات-ربحًا-في-عام,world,بينهم-أرامكو-أكثر-الشركات-ربحًا-في-عام,بينهم-أرامكو-أكثر-الشركات-ربحًا-في-عام,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1400,https://dash.alelm.net/health/1400/%d8%a7%d9%84%d8%b9%d9%85%d9%84-%d9%84%d8%b3%d8%a7%d8%b9%d8%a7%d8%aa-%d8%b7%d9%88%d9%8a%d9%84%d8%a9-%d9%8a%d9%82%d8%aa%d9%84-%d9%85%d8%a6%d8%a7%d8%aa-%d8%a7%d9%84%d8%a2%d9%84%d8%a7%d9%81-%d9%83%d9%84/,/health/1400/العمل-لساعات-طويلة-يقتل-مئات-الآلاف-كل,health,العمل-لساعات-طويلة-يقتل-مئات-الآلاف-كل,العمل-لساعات-طويلة-يقتل-مئات-الآلاف-كل,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1414,https://dash.alelm.net/health/1414/%d8%a7%d9%84%d9%85%d8%b4%d9%8a-%d9%84%d9%85%d8%b3%d8%a7%d9%81%d8%a9-1000-%d8%ae%d8%b7%d9%88%d8%a9-%d8%a5%d8%b6%d8%a7%d9%81%d9%8a%d8%a9-%d9%82%d8%af-%d9%8a%d8%b7%d9%8a%d9%84-%d8%b9%d9%85%d8%b1%d9%83/,/health/1414/المشي-لمسافة-1000-خطوة-إضافية-قد-يطيل-عمرك,health,المشي-لمسافة-1000-خطوة-إضافية-قد-يطيل-عمرك,المشي-لمسافة-1000-خطوة-إضافية-قد-يطيل-عمرك,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1430,https://dash.alelm.net/technology/1430/%d8%a3%d9%87%d9%85-%d8%a7%d9%84%d9%85%d9%87%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%aa%d9%8a-%d8%b3%d8%aa%d8%ad%d8%aa%d8%a7%d8%ac%d9%87%d8%a7-%d9%84%d9%84%d9%86%d8%ac%d8%a7%d8%ad-%d9%85%d9%87%d9%86/,/technology/1430/أهم-المهارات-التي-ستحتاجها-للنجاح-مهن,technology,أهم-المهارات-التي-ستحتاجها-للنجاح-مهن,أهم-المهارات-التي-ستحتاجها-للنجاح-مهن,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1452,https://dash.alelm.net/uncategorized/1452/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%b3%d8%aa%d8%ad%d8%af%d8%af-%d9%82%d8%b1%d8%a7%d8%b1%d8%a7%d8%aa-%d8%af%d9%88%d9%84-%d9%85%d8%ac%d9%85%d9%88%d8%b9%d8%a9-%d8%a7%d9%84%d8%b3%d8%a8%d8%b9-%d8%a8%d8%b4/,/uncategorized/1452/لماذا-ستحدد-قرارات-دول-مجموعة-السبع-بش,uncategorized,لماذا-ستحدد-قرارات-دول-مجموعة-السبع-بش,لماذا-ستحدد-قرارات-دول-مجموعة-السبع-بش,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1470,https://dash.alelm.net/health/1470/%d9%85%d8%b9%d8%a7%d9%85%d9%84-%d8%a7%d9%84%d8%a3%d8%a8%d8%ad%d8%a7%d8%ab-%d8%a7%d9%84%d8%a8%d9%8a%d9%88%d9%84%d9%88%d8%ac%d9%8a%d8%a9-%d8%a7%d9%84%d8%ae%d8%b7%d8%b1-%d8%a7%d9%84%d9%82%d8%a7%d8%af/,/health/1470/معامل-الأبحاث-البيولوجية-الخطر-القاد,health,معامل-الأبحاث-البيولوجية-الخطر-القاد,معامل-الأبحاث-البيولوجية-الخطر-القاد,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1487,https://dash.alelm.net/world/1487/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d9%85%d9%86-%d8%a7%d9%84%d9%85%d9%87%d9%85-%d8%a7%d9%84%d8%b9%d8%ab%d9%88%d8%b1-%d8%b9%d9%84%d9%89-%d9%85%d9%86%d8%b4%d8%a3-%d9%81%d9%8a%d8%b1%d9%88%d8%b3-%d9%83%d9%88/,/world/1487/لماذا-من-المهم-العثور-على-منشأ-فيروس-كو,world,لماذا-من-المهم-العثور-على-منشأ-فيروس-كو,لماذا-من-المهم-العثور-على-منشأ-فيروس-كو,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1503,https://dash.alelm.net/sport/1503/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%b3%d9%8a%d8%ba%d9%8a%d8%a8-%d9%87%d8%a4%d9%84%d8%a7%d8%a1-%d8%a7%d9%84%d9%86%d8%ac%d9%88%d9%85-%d8%b9%d9%86-%d8%a8%d8%b7%d9%88%d9%84%d8%a9-%d8%a3%d9%85%d9%85-%d8%a3/,/sport/1503/لماذا-سيغيب-هؤلاء-النجوم-عن-بطولة-أمم-أ,sport,لماذا-سيغيب-هؤلاء-النجوم-عن-بطولة-أمم-أ,لماذا-سيغيب-هؤلاء-النجوم-عن-بطولة-أمم-أ,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1514,https://dash.alelm.net/world/1514/%d8%ad%d9%82%d8%a7%d8%a6%d9%82-%d8%b9%d9%86-%d9%88%d8%ad%d9%8a%d8%af-%d8%a7%d9%84%d9%82%d8%b1%d9%86-%d8%a7%d9%84%d8%a3%d8%a8%d9%8a%d8%b6-%d8%a7%d9%84%d8%b4%d9%85%d8%a7%d9%84%d9%8a/,/world/1514/حقائق-عن-وحيد-القرن-الأبيض-الشمالي,world,حقائق-عن-وحيد-القرن-الأبيض-الشمالي,حقائق-عن-وحيد-القرن-الأبيض-الشمالي,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1530,https://dash.alelm.net/world/1530/%d8%b9%d8%af%d8%af-%d8%a7%d9%84%d9%85%d8%af%d8%ae%d9%86%d9%8a%d9%86-%d9%81%d9%8a-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85-%d9%8a%d8%b5%d9%84-%d8%a5%d9%84%d9%89-%d8%b1%d9%82%d9%85-%d9%82%d9%8a%d8%a7%d8%b3/,/world/1530/عدد-المدخنين-في-العالم-يصل-إلى-رقم-قياس,world,عدد-المدخنين-في-العالم-يصل-إلى-رقم-قياس,عدد-المدخنين-في-العالم-يصل-إلى-رقم-قياس,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1537,https://dash.alelm.net/current-events/1537/%d9%85%d9%86-%d9%87%d9%8a-%d9%85%d9%86%d9%89-%d8%a7%d9%84%d9%83%d8%b1%d8%af-%d8%a3%d9%8a%d9%82%d9%88%d9%86%d8%a9-%d8%ad%d9%8a-%d8%a7%d9%84%d8%b4%d9%8a%d8%ae-%d8%ac%d8%b1%d8%a7%d8%ad/,/current-events/1537/من-هي-منى-الكرد-أيقونة-حي-الشيخ-جراح,current-events,من-هي-منى-الكرد-أيقونة-حي-الشيخ-جراح,من-هي-منى-الكرد-أيقونة-حي-الشيخ-جراح,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1544,https://dash.alelm.net/sport/1544/%d9%83%d9%8a%d9%81-%d8%ba%d9%8a%d9%91%d9%8e%d8%b1%d8%aa-%d8%a3%d9%88%d9%84%d9%8a%d9%85%d8%a8%d9%8a%d8%a7%d8%af-%d8%b9%d8%a7%d9%85-1964-%d8%b7%d9%88%d9%83%d9%8a%d9%88-%d8%a5%d9%84%d9%89-%d8%a7%d9%84/,/sport/1544/كيف-غيَّرت-أوليمبياد-عام-1964-طوكيو-إلى-ال,sport,كيف-غيَّرت-أوليمبياد-عام-1964-طوكيو-إلى-ال,كيف-غيَّرت-أوليمبياد-عام-1964-طوكيو-إلى-ال,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1547,https://dash.alelm.net/health/1547/%d8%a3%d9%85%d8%b1%d8%a7%d8%b6-%d8%a3%d8%b4%d8%af-%d9%81%d8%aa%d9%83%d9%8b%d8%a7-%d9%85%d9%86-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7/,/health/1547/أمراض-أشد-فتكًا-من-كورونا,health,أمراض-أشد-فتكًا-من-كورونا,أمراض-أشد-فتكًا-من-كورونا,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1556,https://dash.alelm.net/ksa/1556/%d8%a7%d9%84%d9%85%d8%af%d9%86-%d8%a7%d9%84%d8%a3%d9%81%d8%b6%d9%84-%d8%b9%d8%a7%d9%84%d9%85%d9%8a%d8%a7%d9%8b-%d9%81%d9%8a-%d8%a7%d9%84%d8%b7%d9%85%d9%88%d8%ad-%d9%88%d8%a7%d9%84%d8%a7%d8%a8%d8%aa/,/ksa/1556/المدن-الأفضل-عالمياً-في-الطموح-والابت,ksa,المدن-الأفضل-عالمياً-في-الطموح-والابت,المدن-الأفضل-عالمياً-في-الطموح-والابت,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1566,https://dash.alelm.net/world/1566/%d9%84%d9%85%d8%a7%d8%b0%d8%a7-%d8%aa%d9%86%d8%af%d9%84%d8%b9-%d8%ad%d8%b1%d8%a8-%d8%ad%d9%88%d9%84-%d8%a5%d9%86%d8%aa%d8%a7%d8%ac-%d8%a7%d9%84%d9%81%d8%ad%d9%85-%d9%81%d9%8a-%d9%82%d9%84%d8%a8-%d8%a3/,/world/1566/لماذا-تندلع-حرب-حول-إنتاج-الفحم-في-قلب-أ,world,لماذا-تندلع-حرب-حول-إنتاج-الفحم-في-قلب-أ,لماذا-تندلع-حرب-حول-إنتاج-الفحم-في-قلب-أ,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1573,https://dash.alelm.net/economy/1573/%d9%85%d8%a7-%d9%8a%d8%ac%d8%a8-%d8%a3%d9%86-%d8%aa%d8%ad%d8%b1%d8%b5-%d8%b9%d9%84%d9%8a%d9%87-%d9%84%d9%84%d9%88%d9%82%d8%a7%d9%8a%d8%a9-%d9%85%d9%86-covid-19-%d9%82%d8%a8%d9%84-%d8%a7%d9%84%d8%b3/,/economy/1573/ما-يجب-أن-تحرص-عليه-للوقاية-من-covid-19-قبل-الس,economy,ما-يجب-أن-تحرص-عليه-للوقاية-من-covid-19-قبل-الس,ما-يجب-أن-تحرص-عليه-للوقاية-من-covid-19-قبل-الس,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1583,https://dash.alelm.net/technology/1583/%d8%ac%d9%88%d8%ac%d9%84-%d8%a3%d8%a8%d8%b1%d8%b2-%d8%a7%d9%84%d8%ba%d8%b1%d8%a7%d9%85%d8%a7%d8%aa-%d8%a7%d9%84%d8%aa%d9%8a-%d8%b7%d8%a7%d9%84%d8%aa-%d8%b9%d9%85%d9%84%d8%a7%d9%82-%d8%a7%d9%84/,/technology/1583/جوجل-أبرز-الغرامات-التي-طالت-عملاق-ال,technology,جوجل-أبرز-الغرامات-التي-طالت-عملاق-ال,جوجل-أبرز-الغرامات-التي-طالت-عملاق-ال,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1589,https://dash.alelm.net/health/1589/%d8%a7%d9%84%d9%85%d8%b5%d8%a7%d9%81%d8%ad%d8%a9-%d8%a8%d8%a7%d9%84%d9%8a%d8%af-%d9%87%d9%84-%d8%b3%d9%86%d8%b9%d9%88%d8%af-%d8%a5%d9%84%d9%8a%d9%87%d8%a7-%d8%a8%d8%b9%d8%af-%d8%a7%d9%84%d8%ac%d8%a7/,/health/1589/المصافحة-باليد-هل-سنعود-إليها-بعد-الجا,health,المصافحة-باليد-هل-سنعود-إليها-بعد-الجا,المصافحة-باليد-هل-سنعود-إليها-بعد-الجا,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1590,https://dash.alelm.net/world/1590/%d9%85%d8%a7%d8%b0%d8%a7-%d9%84%d9%88-%d8%a7%d8%ad%d8%aa%d8%b1%d9%82%d8%aa-%d8%ba%d8%a7%d8%a8%d8%a7%d8%aa-%d8%a7%d9%84%d8%a3%d9%85%d8%a7%d8%b2%d9%88%d9%86-%d8%a8%d8%a7%d9%84%d9%83%d8%a7%d9%85%d9%84/,/world/1590/ماذا-لو-احترقت-غابات-الأمازون-بالكامل,world,ماذا-لو-احترقت-غابات-الأمازون-بالكامل,ماذا-لو-احترقت-غابات-الأمازون-بالكامل,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1604,https://dash.alelm.net/world/1604/%d8%a3%d8%ba%d8%b1%d8%a8-%d9%83%d8%a7%d8%b1%d8%ab%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d8%aa%d8%a7%d8%b1%d9%8a%d8%ae-%d8%ad%d9%83%d8%a7%d9%8a%d8%a9-%d9%81%d9%8a%d8%b6%d8%a7%d9%86-%d8%a7%d9%84%d8%b9/,/world/1604/أغرب-كارثة-في-التاريخ-حكاية-فيضان-الع,world,أغرب-كارثة-في-التاريخ-حكاية-فيضان-الع,أغرب-كارثة-في-التاريخ-حكاية-فيضان-الع,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1630,https://dash.alelm.net/world/1630/%d9%87%d9%84-%d8%b2%d8%a7%d8%b1%d8%aa-%d9%83%d8%a7%d8%a6%d9%86%d8%a7%d8%aa-%d9%81%d8%b6%d8%a7%d8%a6%d9%8a%d8%a9-%d9%83%d9%88%d9%83%d8%a8-%d8%a7%d9%84%d8%a3%d8%b1%d8%b6%d8%9f/,/world/1630/هل-زارت-كائنات-فضائية-كوكب-الأرض؟,world,هل-زارت-كائنات-فضائية-كوكب-الأرض؟,هل-زارت-كائنات-فضائية-كوكب-الأرض؟,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
1632,https://dash.alelm.net/current-events/1632/%d9%85%d8%b1%d9%83%d8%b2-%d8%a7%d9%84%d9%85%d9%84%d9%83-%d8%b3%d9%84%d9%85%d8%a7%d9%86-%d9%84%d9%84%d8%a5%d8%ba%d8%a7%d8%ab%d8%a9-%d9%88%d8%a7%d9%84%d8%a3%d8%b9%d9%85%d8%a7%d9%84-%d8%a7%d9%84%d8%a5/,/current-events/1632/مركز-الملك-سلمان-للإغاثة-والأعمال-الإ,current-events,مركز-الملك-سلمان-للإغاثة-والأعمال-الإ,مركز-الملك-سلمان-للإغاثة-والأعمال-الإ,publish,,,NOT_PROBED,false,,,,,404,INFERRED_FROM_ABSENT_DB_ROW,,,,404,TARGET_ROW_ABSENT_INFERRED_404
